"tweet_id";"item_id";"permalink_path";"conversation_id";"is_reply_to";"has_parent_tweet";"tweet_nonce";"tweet_stat_initialized";"has_cards";"screen_name";"name";"user_id";"mentions";"tweet_timestamp";"tweet_text"
81703237295681536;81703237295681536;"/Loggerfestival/status/81703237295681536";81703237295681536;FALSE;FALSE;"81703237295681536-112b09e8-8f1b-4801-acb3-03a8b2df00d5";TRUE;FALSE;"Loggerfestival";"VL-Loggerfestival";"123194445";"";"2011-06-17 05:42:00";"Het is zover! Tot vanavond bij de openingsavond van het VL.Loggerfestival. Vanaf 19:30 bij het Evenemententerrein Hoflaan (VL.01)"
81695221653577728;81695221653577728;"/MarantaNL/status/81695221653577728";81695221653577728;FALSE;FALSE;"81695221653577728-be58b694-ea34-424b-a361-657809a02b55";TRUE;FALSE;"MarantaNL";"Maranta";"301596346";"";"2011-06-17 05:10:00";"View from stage #loggerfestival http://lockerz.com/s/111481155"
81691923412287488;81691923412287488;"/Falaaa/status/81691923412287489";81691923412287488;FALSE;FALSE;"81691923412287489-11e8553c-27a7-4d36-88b8-d649154a6d58";TRUE;FALSE;"Falaaa";"Felicita";"203892005";"";"2011-06-17 04:57:00";"Morgen optreden bij loggerfestival !"
81690028413165568;81690028413165568;"/RubenArnhem/status/81690028413165568";81142030423695360;TRUE;TRUE;"81690028413165568-d8d5f9d0-612b-4156-bccb-a82e20ffb1c2";TRUE;FALSE;"RubenArnhem";"Ruben Arnhem";"24745640";"Falaaa";"2011-06-17 04:49:00";"@Falaaa Gaan jullie vandaag en morgen naar het Loggerfestival in Vlaardingen?"
81686076611244032;81686076611244032;"/ManonBusyB/status/81686076611244034";81686076611244032;FALSE;FALSE;"81686076611244034-98a7067c-d486-49ea-b6ed-ea247ba98d2c";TRUE;FALSE;"ManonBusyB";"Manon de Bie";"202581662";"";"2011-06-17 04:34:00";"Morgen met Surinaamse broodjes op het Loggerfestival in Vlaardingen. Plaats: Bluespodium op de Dayer."
81685300694351872;81685300694351872;"/iAmOttiie_/status/81685300694351873";81685300694351872;FALSE;FALSE;"81685300694351873-3dd952f4-fe81-4c99-8813-fa8d7d3a049a";TRUE;FALSE;"iAmOttiie_";"iAmOttiie";"213328213";"deesx_x";"2011-06-17 04:31:00";"@deesx_x moet je optreden met loggerfestival"
81673788558815232;81673788558815232;"/Oesterpareltje/status/81673788558815232";81673788558815232;FALSE;FALSE;"81673788558815232-88252fac-bc86-4df6-a011-2c40def79243";TRUE;FALSE;"Oesterpareltje";"Oesterparel Events";"214502358";"";"2011-06-17 03:45:00";"Oestermannen onderweg Rotterdam,Leiderdorp en Gouda, Morgen met de oesterbar op het Loggerfestival locatie Buizengat Vlaardingen."
81667191052845056;81667191052845056;"/_RijnmondWest/status/81667191052845056";81667191052845056;FALSE;FALSE;"81667191052845056-e0dd45ee-4d94-4b2e-a4be-b54217645d66";TRUE;FALSE;"_RijnmondWest";"Rijnmond West Nieuws";"211614789";"";"2011-06-17 03:19:00";"‘Kant noch Wal’ in een container: Het VL.Loggerfestival in Vlaardingen heeft ook een kunstzinnige tak.... http://bit.ly/kugDHT #Rijnmond"
81660973571776512;81660973571776512;"/Gekke_Gerret/status/81660973571776513";81659798961131520;TRUE;TRUE;"81660973571776513-95008617-05f3-4b8e-8691-e2d67adcba48";TRUE;FALSE;"Gekke_Gerret";"Gekke_Gerret";"260295467";"AbasinPardes";"2011-06-17 02:54:00";"@AbasinPardes aaaiight :D Abasin we gaan vanavond dan weer helemaal losssssss in Vld is de VL. Loggerfestival.. dike gaan zuipen :D"
81607434946359296;81607434946359296;"/MarantaNL/status/81607434946359296";81607434946359296;FALSE;FALSE;"81607434946359296-ab242767-d457-4db1-87d4-d849a8d74c16";TRUE;FALSE;"MarantaNL";"Maranta";"301596346";"";"2011-06-16 23:21:00";"Vandaag aan het werk op het #loggerfestival Vlaardingen."
81596810174529536;81596810174529536;"/boyd_vld/status/81596810174529536";81596810174529536;FALSE;FALSE;"81596810174529536-63cb0a92-e4ab-4c1f-a220-0b367623669d";TRUE;FALSE;"boyd_vld";"Boyd a. ツ";"242429782";"";"2011-06-16 22:39:00";"Wie gaat er Vanaaf naar loggerfestival Vlaardingen de opening,treintje oosterhuis komt optreden:D"
81510468409229312;81510468409229312;"/Sharonerd/status/81510468409229312";81510468409229312;FALSE;FALSE;"81510468409229312-2ad9c80d-29ef-4dc3-926c-1581fa3345a8";TRUE;FALSE;"Sharonerd";"Sharon Mendel-W";"46906888";"";"2011-06-16 16:56:00";"Drukke dag morgen; laatste stage dag, eindgesprek, loggerfestival, waterskihut en dat allemaal met gehaaast!  it"
81488178523013120;81488178523013120;"/uitzinnig/status/81488178523013120";81488178523013120;FALSE;FALSE;"81488178523013120-ec2e40e1-7b3c-4bdc-8c0c-1ce906d0de35";TRUE;FALSE;"uitzinnig";"uitzinnig";"14277082";"";"2011-06-16 15:27:00";"#evenement Vlaardings Loggerfestival: t/m 19 juni in Vlaardingen (Zuid-Holland). Het Loggerfesti... http://tinyurl.com/3h9hbx5 #dagjeuit"
81473146884071424;81473146884071424;"/EthelDeventer/status/81473146884071424";81473146884071424;FALSE;FALSE;"81473146884071424-9778b6c1-e697-4940-b402-27b55e344a1b";TRUE;FALSE;"EthelDeventer";"Ethel van Deventer";"173446653";"";"2011-06-16 14:28:00";"Zooooooo, de werkweek zit erop. Dit weekend nog een boottochtje met collega's #SKV #Loggerfestival"
81453738883153920;81453738883153920;"/Sjanic/status/81453738883153921";81453738883153920;FALSE;FALSE;"81453738883153921-ff4f2e45-0f48-43ca-8457-a7e4f9b6b066";TRUE;FALSE;"Sjanic";"Sjanic";"215039549";"PatriciaChRoos Sjanic";"2011-06-16 13:10:00";"RT @PatriciaChRoos: @Sjanic Loggerfestival met oa een vlootschouw.>> Oke, wel eens iets over gehoord. Klinkt gezellig"
81453391863230464;81453391863230464;"/PatriciaChRoos/status/81453391863230464";81441713012486144;TRUE;TRUE;"81453391863230464-1e8c58ae-cf2d-40ec-a80f-bf0fe25f501e";TRUE;FALSE;"PatriciaChRoos";"Patricia Roos";"104788725";"Sjanic";"2011-06-16 13:09:00";"@Sjanic Loggerfestival met oa een vlootschouw."
81450546518700032;81450546518700032;"/Juliaae_/status/81450546518700033";81450546518700032;FALSE;FALSE;"81450546518700033-9d1de02a-98de-4fbf-95ec-1f6492342ece";TRUE;FALSE;"Juliaae_";"Julia";"275511216";"";"2011-06-16 12:58:00";"morgen met @lovexNadine loggerfestival & dan slapeenn #wordtsuper #pardyzetten"
81446917153894400;81446917153894400;"/vldpeet/status/81446917153894400";81446917153894400;FALSE;FALSE;"81446917153894400-952b92b5-35de-4892-bb72-ee9920abb6b3";TRUE;FALSE;"vldpeet";"peet";"210352390";"";"2011-06-16 12:43:00";"Zaterdag loggerfestival"
81441020063133696;81441020063133696;"/Daisycakebakery/status/81441020063133696";81441020063133696;FALSE;FALSE;"81441020063133696-16378774-677d-47f6-bb2b-039e6c9f908a";TRUE;FALSE;"Daisycakebakery";"Daisy's Cake Bakery";"154157084";"";"2011-06-16 12:20:00";"VOORBEREIDING BRUIDSTAARTEN! EN GEESTELIJK VOORBEREIDEN OP EEN NAT EN STORMACHTIG VLAARDINGS LOGGERFESTIVAL."
81429364591431680;81429364591431680;"/Roooo19993/status/81429364591431680";81428983480188928;TRUE;TRUE;"81429364591431680-e8cd0088-9c79-4cfe-89f8-760d2d808e3f";TRUE;FALSE;"Roooo19993";"Robin";"208131056";"obeltkaat";"2011-06-16 11:34:00";"@obeltkaat dat bazeer ik op de tweet van ' het is nog geen loggerfestival' ."
81425114931007488;81425114931007488;"/Strimmel_VL/status/81425114931007488";81425114931007488;FALSE;FALSE;"81425114931007488-841e36e8-0f46-4203-8116-26f56701128f";TRUE;FALSE;"Strimmel_VL";"Strimmel Restaurant";"286668268";"";"2011-06-16 11:17:00";"Na het Loggerfestival lekker Goud van Oud feest bij ""De Zaak"" #Vlaardingen #Party http://www.dezaak.com/cms/goud-van-oud-party/ …"
81396049167654912;81396049167654912;"/deharingkoppen/status/81396049167654912";81396049167654912;FALSE;FALSE;"81396049167654912-b3c84078-902a-48d1-b15d-e28e1d8425d2";TRUE;FALSE;"deharingkoppen";"De Haringkoppen";"252169091";"";"2011-06-16 09:21:00";"Zaterdag openen wij het Vlaardings Loggerfestival vanaf het water!!"
81393914048819200;81393914048819200;"/SimonevLeeuwen/status/81393914048819202";81393914048819200;FALSE;FALSE;"81393914048819202-0213a4c3-3f1d-48ee-8e38-2f9235e1327a";TRUE;FALSE;"SimonevLeeuwen";"Simone van Leeuwen";"131567409";"";"2011-06-16 09:13:00";"Vakantie was heeerlijjk!!! Vandaag weer 1e werkdag gehad! Aankomend weekend sponsor van Loggerfestival Vlaardingen. #raboisoveral"
81384703684395008;81384703684395008;"/LaurAllthaway/status/81384703684395008";81384703684395008;FALSE;FALSE;"81384703684395008-1c1692d5-e5fb-4a43-98ff-622cd4b9fd81";TRUE;FALSE;"LaurAllthaway";"laura";"124479552";"";"2011-06-16 08:36:00";"ik heb dus echt geen zin meer om te gaan afdansen en om op te treden op loggerfestival he."
81373672811659264;81373672811659264;"/Vlaardingen24/status/81373672811659264";81373672811659264;FALSE;FALSE;"81373672811659264-f23e61f1-96e8-4070-a36e-6ff30473bea7";TRUE;FALSE;"Vlaardingen24";"Vlaardingen24";"216296830";"Vlaardingen24";"2011-06-16 07:52:00";"Nu online op @vlaardingen24.nl: Lijn 56 en 57 omgeleid tijdens Loggerfestival http://bit.ly/lO1Jah  #vlaardingen"
81370065592786944;81370065592786944;"/spookie1512/status/81370065592786944";81370065592786944;FALSE;FALSE;"81370065592786944-8bb5e7d9-1a77-4e76-8abf-d2da5ae53f31";TRUE;FALSE;"spookie1512";"Larissa Koops";"214088411";"esmee_t";"2011-06-16 07:38:00";"@esmee_t al beetje zin in loggerfestival??"
81368733704126464;81368733704126464;"/MariskavdBerg/status/81368733704126464";81367175788625920;TRUE;TRUE;"81368733704126464-dc27064d-3933-470e-bce3-c3923db74037";TRUE;FALSE;"MariskavdBerg";"mariska";"45785839";"";"2011-06-16 07:33:00";"@kristiehhhh vrijdag pakkie & za loggerfestival haventje dus"
81368668075864064;81368668075864064;"/Prissesje/status/81368668075864064";80978019673579520;TRUE;TRUE;"81368668075864064-964c6796-7ca2-43ed-8012-ced956118c8a";TRUE;FALSE;"Prissesje";"Priscilla Smith";"16865852";"Loggerfestival";"2011-06-16 07:32:00";"@Loggerfestival waar kun je je eigenlijk aanmelden voor de kofferbakverkoop? En waar staat er meer info over op de site?"
81346131031900160;81346131031900160;"/joeyrolaff/status/81346131031900160";81346131031900160;FALSE;FALSE;"81346131031900160-d1d8a9f7-4f1f-47aa-bc6c-b5ea28bf64f1";TRUE;FALSE;"joeyrolaff";"Joey Rolaff";"102634187";"";"2011-06-16 06:03:00";"Vandaag een lekker rustig dagje! Morgen naar de opening van het #loggerfestival! Gezellig!"
81342862243020800;81342862243020800;"/Mandiehhx/status/81342862243020800";81342862243020800;FALSE;FALSE;"81342862243020800-3e168ae1-041c-4b81-ae44-667064bcbe3c";TRUE;FALSE;"Mandiehhx";":-)";"299012948";"";"2011-06-16 05:50:00";"RT @Roselindeee: voorbereidingen voor loggerfestival worden gedaan geloof ik, ik hoor nu hele tijd keiharde muziek < dat is die muziek dus!"
81329607562899456;81329607562899456;"/WernerEdelsmid/status/81329607562899456";81329607562899456;FALSE;FALSE;"81329607562899456-d5d45f12-5f34-49eb-8349-b01939442b08";TRUE;FALSE;"WernerEdelsmid";"Werner Nijman";"202976053";"";"2011-06-16 04:57:00";"Loggerfestival 2011 met o.a. Trijntje Oosterhuis en Alderliefste! Meer informatie op http://bit.ly/lzzpZz  Vrijdag Zaterdag Zondag as."
81328620479582208;81328620479582208;"/Stadsgehoorzaal/status/81328620479582208";81328620479582208;FALSE;FALSE;"81328620479582208-980f70d1-921f-49fd-bb5a-fafc63c7fcd2";TRUE;FALSE;"Stadsgehoorzaal";"Stadsgehoorzaal";"50619760";"";"2011-06-16 04:53:00";"Dit weekend in Vlaardingen: het Loggerfestival 2011 met o.a. Trijntje Oosterhuis en Alderliefste! Meer informatie op http://bit.ly/lzzpZz"
81278345752494080;81278345752494080;"/Vlaardingen24/status/81278345752494080";81278345752494080;FALSE;FALSE;"81278345752494080-ef6a7178-1cf6-4d14-be67-2ffe2d59aad2";TRUE;FALSE;"Vlaardingen24";"Vlaardingen24";"216296830";"Vlaardingen24";"2011-06-16 01:34:00";"Nu online op @vlaardingen24: Vlaardings Loggerfestival in zicht!  http://bit.ly/isDOt8 #vlaardingen"
81250089368170496;81250089368170496;"/TiffTemp/status/81250089368170496";81249731321397248;TRUE;TRUE;"81250089368170496-f265e0a7-9e1e-4d2d-a921-64ee577f2a26";TRUE;FALSE;"TiffTemp";"Tiffany";"148497948";"Poebelewoops";"2011-06-15 23:41:00";"@Poebelewoops :) Dankjewel! Ik heb overigens wel gedroomd over het Loggerfestival..."
81111906953334784;81111906953334784;"/Poebelewoops/status/81111906953334784";81111906953334784;FALSE;FALSE;"81111906953334784-1a18fc8c-2421-49ba-b37b-37e39a10804d";TRUE;FALSE;"Poebelewoops";"Melanie Stoffels";"236913935";"Nato0sh TiffTemp";"2011-06-15 14:32:00";"@Nato0sh @TiffTemp de 'Spa-party'! Tis loggerfestival in VLD en zondag vaderdag. Miss kunnen jullie het hele weekend blijven!"
81095818404306944;81095818404306944;"/Co12/status/81095818404306944";80977875557294080;TRUE;TRUE;"81095818404306944-8f0b25aa-9ca5-413a-881d-d5e5701138f8";TRUE;FALSE;"Co12";"Carolien Briedé";"21921521";"Loggerfestival";"2011-06-15 13:28:00";"@Loggerfestival Hartstikke leuk, dank jullie wel!"
81008675371749376;81008675371749376;"/irenehoekstra/status/81008675371749377";81008675371749376;FALSE;FALSE;"81008675371749377-dfcc0d4e-85d1-4875-a5de-6b71249d1141";TRUE;FALSE;"irenehoekstra";"Irene Hoekstra";"18097355";"arnouthoekstra";"2011-06-15 07:42:00";"@arnouthoekstra ik heb twee tickets voor de RIB's gewonnen via post&win van site loggerfestival. Heb jij enig idee wat RIb's is?"
81004337698045952;81004337698045952;"/WernerEdelsmid/status/81004337698045952";81004337698045952;FALSE;FALSE;"81004337698045952-a47c1aea-c2d7-4b5f-878a-425d06864ec6";TRUE;FALSE;"WernerEdelsmid";"Werner Nijman";"202976053";"";"2011-06-15 07:25:00";"http://www.vl-loggerfestival.nl/vl-01/   het Loggerfestival komt er weer aan.
Ook in de havenstraat en Buizengat."
80993306200379392;80993306200379392;"/Co12/status/80993306200379392";80993306200379392;FALSE;FALSE;"80993306200379392-7384f38d-0e23-45db-8839-fcdf15964697";TRUE;FALSE;"Co12";"Carolien Briedé";"21921521";"";"2011-06-15 06:41:00";"Hé, ik heb iets gewonnen, zie ik. Een RIBtour? Leuk, denk ik? Wat zou het zijn? #loggerfestival"
80977875557294080;80977875557294080;"/Loggerfestival/status/80977875557294080";80977875557294080;FALSE;FALSE;"80977875557294080-f06c727f-a528-4b29-91e9-450b7fb98d8b";TRUE;FALSE;"Loggerfestival";"VL-Loggerfestival";"123194445";"Co12 Loggerfestival";"2011-06-15 05:40:00";"@co12 Gefeliciteerd! Je hebt een RIB tour gewonnen bij de POST & WIN actie van het @loggerfestival! Kaarten kan je afhalen bij de verkoop!"
80954362322620416;80954362322620416;"/weblognl/status/80954362322620416";80954362322620416;FALSE;FALSE;"80954362322620416-b8f8e02b-ee83-44f1-b4df-4557b07c1f76";TRUE;FALSE;"weblognl";"Blog.nl";"19539722";"";"2011-06-15 04:06:00";"Loggerfestival Vlaardingen 2011: Vrijdag 17 tot en met zondag 19 juni 2011 vindt in Vlaardingen voor de negende ... http://bit.ly/iFdrO3"
80954238443855872;80954238443855872;"/UrbinDesign/status/80954238443855872";80954238443855872;FALSE;FALSE;"80954238443855872-7eb69589-fd26-479c-a09e-2e3087ef3b99";TRUE;FALSE;"UrbinDesign";"UrbinDesign";"15760948";"Loggerfestival";"2011-06-15 04:06:00";"Zeg kennen jullie de #Hoogstraat in Vlaardingen al?!
• 17,18,19 juni. • Loggerfestival • #Haringmaand • #Vlaardingen •  @Loggerfestival •"
80917542633349120;80917542633349120;"/annnneflower/status/80917542633349120";80917542633349120;FALSE;FALSE;"80917542633349120-bdff79dc-01d0-4f2a-a713-5c2c8b7d042d";TRUE;FALSE;"annnneflower";"Annefleur";"223392298";"";"2011-06-15 01:40:00";"Zaterdag op loggerfestival 11.50 en 13 uur zingen!! Komt tot ziens! :)"
80891334638055424;80891334638055424;"/_rijnmondoost/status/80891334638055424";80891334638055424;FALSE;FALSE;"80891334638055424-c5c485a0-2a5d-44ac-b42e-15913e5432d1";TRUE;FALSE;"_rijnmondoost";"Rijnland Oost Nieuws";"211613846";"";"2011-06-14 23:56:00";"Een greep uit de optredens: Het VL.Loggerfestival biedt optredens van allerlei aard. Neem bijvoorbeeld... http://bit.ly/jBP6mE #Rijnmond"
80888852167921664;80888852167921664;"/_RijnmondWest/status/80888852167921664";80888852167921664;FALSE;FALSE;"80888852167921664-bfde5263-8441-44ac-a565-deabcf4f564d";TRUE;FALSE;"_RijnmondWest";"Rijnmond West Nieuws";"211614789";"";"2011-06-14 23:46:00";"Theatercamping aan de Maasboulevard: De Maasboulevard is tijdens het VL.Loggerfestival drie dagen lang... http://bit.ly/k0AWzE #Rijnmond"
80639325536137216;80639325536137216;"/RETRotterdam/status/80639325536137216";80639325536137216;FALSE;FALSE;"80639325536137216-1d636b2c-cb43-47dd-978a-aef8fb7fd924";TRUE;FALSE;"RETRotterdam";"RET";"21766088";"";"2011-06-14 07:14:00";"Omleiding #RET #Buslijn56 #Buslijn57 18 juni Loggerfestival http://bit.ly/lcsqcL"
80639059910852608;80639059910852608;"/Roooo19993/status/80639059910852609";80638644184023040;TRUE;TRUE;"80639059910852609-8df91e3e-e0ba-4e86-8603-ae134b7df7ac";TRUE;FALSE;"Roooo19993";"Robin";"208131056";"YannickMariana";"2011-06-14 07:13:00";"@YannickMariana love youto sweetie . Dit weekend loggerfestival he:D Vrijdagavond gaan we naar opening en zaterdag ons weekelijkse ritueel!"
80636807913553920;80636807913553920;"/xxMarisaaa/status/80636807913553921";80636807913553920;FALSE;FALSE;"80636807913553921-2dd5f01d-2098-4e57-8abc-b6634b94eb50";TRUE;FALSE;"xxMarisaaa";"мαяιѕα";"193377505";"Loggerfestival";"2011-06-14 07:04:00";"Ik doe mee met de Post & Win actie van het @loggerfestival en maak kans op leuke prijzen! http://bit.ly/hZHi9B #VLLF"
80543802506489856;80543802506489856;"/DeltaHotelVLD/status/80543802506489856";80543802506489856;FALSE;FALSE;"80543802506489856-798395da-b6e4-47f4-aeb2-3b58b82bb11b";TRUE;FALSE;"DeltaHotelVLD";"Delta Hotel";"191772711";"PatriciaChRoos";"2011-06-14 00:55:00";"@PatriciaChRoos wat leuk dat u weer deze kant op komt. Het loggerfestival heeft weer leuke activiteiten in petto! Bijv #Trijntje Oosterhuis"
80354756895313920;80354756895313920;"/LizaGort/status/80354756895313921";80354756895313920;FALSE;FALSE;"80354756895313921-941462ab-fa90-4727-9ff0-3a110c0f9d3e";TRUE;FALSE;"LizaGort";"Liza Gort";"61545434";"diandravg Falaaa melizx_ Mlisprins shaartjexx deesx_x";"2011-06-13 12:24:00";"""@diandravg: Wie gaan er zaterdag optreden @ loggerfestival? @Falaaa @melizx_ @Mlisprins @Samiiejj @shaartjexx @deesx_x @LIZAGORDOS"" » ikkk"
80353200263274496;80353200263274496;"/diandravg/status/80353200263274496";80353200263274496;FALSE;FALSE;"80353200263274496-b9d65676-a191-4e01-93d5-afed6382952e";TRUE;FALSE;"diandravg";"Diandra";"187940919";"Falaaa melizx_ Mlisprins shaartjexx deesx_x";"2011-06-13 12:17:00";"Wie gaan er zaterdag optreden @ loggerfestival? @Falaaa @melizx_ @Mlisprins @Samiiejj @shaartjexx @deesx_x @LIZAGORDOS"
80323434369916928;80323434369916928;"/ringelbv/status/80323434369916929";80323434369916928;FALSE;FALSE;"80323434369916929-550ba490-fbb1-4ac6-a242-5046ee6c3055";TRUE;FALSE;"ringelbv";"vanessa ringelberg";"45343262";"";"2011-06-13 10:19:00";"@ ardjoy Bedankt voor het wijntje en tot op het # loggerfestival"
80317470430334976;80317470430334976;"/energyfloors/status/80317470430334976";80257423050412032;TRUE;TRUE;"80317470430334976-5901f968-60e7-480f-bb0e-00cc35ff085c";TRUE;FALSE;"energyfloors";"Energy Floors";"308986059";"Loggerfestival";"2011-06-13 09:55:00";"@Loggerfestival nop.... geen budget, gaan we gewoon voor volgend jaar!"
80276772989583360;80276772989583360;"/LaurAllthaway/status/80276772989583360";80276772989583360;FALSE;FALSE;"80276772989583360-33817010-7d84-4053-98d9-e14af3e798b4";TRUE;FALSE;"LaurAllthaway";"laura";"124479552";"";"2011-06-13 07:14:00";"Pfoe,, volgend weekend word echt een dansweekend ofzo haha, vrijdag afdansen, zaterdag loggerfestival optreden, zondag wedstrijd #druk"
80260541368647680;80260541368647680;"/lynnvdleeden/status/80260541368647680";80260541368647680;FALSE;FALSE;"80260541368647680-294d2fe5-7a3f-4391-9a68-8b07ab1269d6";TRUE;FALSE;"lynnvdleeden";"Lynn";"149243432";"MariskavdBerg LiefssLynn";"2011-06-13 06:09:00";"RT @MariskavdBerg: @LiefssLynn wat doe je dit weekend? er is pakkie en loggerfestival :$$$$$ • Dat je dat nog vraagt"
80258664346296320;80258664346296320;"/ZgHogeNoot/status/80258664346296320";80258664346296320;FALSE;FALSE;"80258664346296320-5c68c428-2cfe-4eda-ab7c-774237e7a4b3";TRUE;FALSE;"ZgHogeNoot";"Zanggroep Hoge Noot";"242289651";"";"2011-06-13 06:02:00";"Zaterdag 18 juni treedt Hoge Noot op tijdens het Loggerfestival in Vlaardingen. Van 14:00 u tot 14:45 u op het grote podium, Hoflaan."
80257423050412032;80257423050412032;"/Loggerfestival/status/80257423050412032";76272543505453056;TRUE;TRUE;"80257423050412032-f5036eeb-219b-4067-bce4-32ec79ca7f3a";TRUE;FALSE;"Loggerfestival";"VL-Loggerfestival";"123194445";"";"2011-06-13 05:57:00";"@sus_dance_floor Is het nog gelukt?!"
80025037805060096;80025037805060096;"/xxxjolandax/status/80025037805060096";80024962399879168;TRUE;TRUE;"80025037805060096-0566256d-b647-4c4d-9cd1-1fd5b2240c3f";TRUE;FALSE;"xxxjolandax";"jolanda♥";"190548108";"bigkissjacky";"2011-06-12 14:33:00";"@bigkissjacky we gaan naar loggerfestival xd"
79790114410209280;79790114410209280;"/sinnetolsma/status/79790114410209281";79786723315433472;TRUE;TRUE;"79790114410209281-359fb29b-5221-43c6-8259-480c5bd131e4";TRUE;FALSE;"sinnetolsma";"Sinne";"147672990";"SytzeFrans";"2011-06-11 23:00:00";"@SytzeFrans loggerfestival met driving movie"
79653274214600704;79653274214600704;"/Qty/status/79653274214600704";79645125982167040;TRUE;TRUE;"79653274214600704-52840f61-10e1-4823-b50e-51300ea1156f";TRUE;FALSE;"Qty";"Nicolette";"19364109";"gpoorte";"2011-06-11 13:56:00";"@gpoorte Nee, Loggerfestival in Vlaardingen ;)"
79619464550817792;79619464550817792;"/diandravg/status/79619464550817792";79619464550817792;FALSE;FALSE;"79619464550817792-9b9922a7-c506-43d1-8edd-79cec8c65fff";TRUE;FALSE;"diandravg";"Diandra";"187940919";"";"2011-06-11 11:42:00";"Allemaal filmpjes terug gekeken van dansen. Nu echt zin in Loggerfestival volgende week zaterdag @ haven!"
79462648705589248;79462648705589248;"/SZBVL92/status/79462648705589248";79462648705589248;FALSE;FALSE;"79462648705589248-228b5100-8b6e-43bc-ae92-d93d1c940387";TRUE;FALSE;"SZBVL92";"Balder VL92";"233201327";"";"2011-06-11 01:19:00";"#Vlaardingen #loggerfestival Karavana bezig met de voorbereidingen voor op opneningsact op de Balder http://yfrog.com/kixu3lj "
79312835133448192;79312835133448192;"/tietveld/status/79312835133448192";79312835133448192;FALSE;FALSE;"79312835133448192-6607f94f-12a0-438b-b564-ab3f2e35fb89";TRUE;FALSE;"tietveld";"A.A.";"161047768";"";"2011-06-10 15:23:00";"Morro ground zero hakken/ hardstyle, volgende week loggerfestival aka koninginnedag2, over 2 weken Defqon aka hemel op aarde maar dan beter!"
79308745179537408;79308745179537408;"/peetjuhhhhh/status/79308745179537409";79308745179537408;FALSE;FALSE;"79308745179537409-888c9241-2e4b-4d05-8cca-6dc1c27516f5";TRUE;FALSE;"peetjuhhhhh";"petra";"270588659";"";"2011-06-10 15:07:00";"Ok volgende week helpen bij Loggerfestival!!!"
78431571157323776;78431571157323776;"/FCVlaardingen/status/78431571157323776";78431571157323776;FALSE;FALSE;"78431571157323776-c2e53afc-1b41-4e3c-9aa8-6687eb4758ce";TRUE;FALSE;"FCVlaardingen";"FCVlaardingen";"313257773";"Loggerfestival";"2011-06-08 05:01:00";"Festival Collectief Vlaardingen trapt vrijdag 17 juni, tijdens de opening van @Loggerfestival de samenwerking van de culturele festivals af!"
78208037873123328;78208037873123328;"/PatriciaChRoos/status/78208037873123329";78208037873123328;FALSE;FALSE;"78208037873123329-7775966f-b061-4af3-81e5-272c02b14095";TRUE;FALSE;"PatriciaChRoos";"Patricia Roos";"104788725";"DeltaHotelVLD";"2011-06-07 14:13:00";"Volgende week ook #loggerfestival in Vlaardingen dus extra veel bootjes. @DeltaHotelVLD #VLLF"
77778547158167552;77778547158167552;"/Slootheer_Eite/status/77778547158167552";77778547158167552;FALSE;FALSE;"77778547158167552-6ee1bab6-ce88-4a5f-b23c-dcb3f0c8a6ca";TRUE;FALSE;"Slootheer_Eite";"Eite Slootheer";"45542260";"Loggerfestival";"2011-06-06 09:47:00";"Ik doe mee met de Post & Win actie van het @loggerfestival en maak kans op leuke prijzen! http://bit.ly/hZHi9B #VLLF"
77657778247839744;77657778247839744;"/Loggerfestival/status/77657778247839746";76272543505453056;TRUE;TRUE;"77657778247839746-dedef4e2-a11f-45dd-8b61-06c6f0987d39";TRUE;FALSE;"Loggerfestival";"VL-Loggerfestival";"123194445";"";"2011-06-06 01:47:00";"@sus_dance_floor Leuk inititatief, kan je een voorstel op de mail zetten? julian@opkoers.nl #vllf"
76730436755275776;76730436755275776;"/yueliaann/status/76730436755275777";76730436755275776;FALSE;FALSE;"76730436755275777-7d20332f-d1dd-4875-9edb-53675245ec89";TRUE;FALSE;"yueliaann";"Yuelian Xiang ♡";"134221144";"Jetteexx";"2011-06-03 12:22:00";"@Jetteexx haha vooor loggerfestival"
76272543505453056;76272543505453056;"/energyfloors/status/76272543505453056";76272543505453056;FALSE;FALSE;"76272543505453056-d446903e-6778-4a1a-b0d3-adc8e13d6a77";TRUE;FALSE;"energyfloors";"Energy Floors";"308986059";"Loggerfestival";"2011-06-02 06:02:00";"@Loggerfestival was er nog een plekje over voor een duurzame foto-experience met een kicke dansvloer?"
75206232889233408;75206232889233408;"/Loggerfestival/status/75206232889233409";75206232889233408;FALSE;FALSE;"75206232889233409-93b041b2-308f-40bf-833d-6c371d8b73e5";TRUE;FALSE;"Loggerfestival";"VL-Loggerfestival";"123194445";"Loggerfestival";"2011-05-30 07:25:00";"Ik doe mee met de Post & Win actie van het @loggerfestival en maak kans op leuke prijzen! http://bit.ly/hZHi9B #VLLF"
73672147406561280;73672147406561280;"/Loggerfestival/status/73672147406561280";73496897289076736;TRUE;TRUE;"73672147406561280-503bc61b-e755-4c3c-b598-0db2b5370e70";TRUE;FALSE;"Loggerfestival";"VL-Loggerfestival";"123194445";"FundamentAdvies";"2011-05-26 01:49:00";"@FundamentAdvies waarvoor onze dank! #VLLF"
